sample_id,drug_a_name,drug_b_name,cell_line,synergy_score,ri_row,ri_col,demo_group,demo_note
demo_live_0001,5-FU,CARBOPLATIN,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0002,5-FU,CARBOPLATIN,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0003,5-FU,CARBOPLATIN,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0004,5-FU,CARBOPLATIN,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0005,5-FU,CYCLOPHOSPHAMIDE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0006,5-FU,CYCLOPHOSPHAMIDE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0007,5-FU,CYCLOPHOSPHAMIDE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0008,5-FU,CYCLOPHOSPHAMIDE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0009,5-FU,DEXAMETHASONE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0010,5-FU,DEXAMETHASONE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0011,5-FU,DEXAMETHASONE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0012,5-FU,DEXAMETHASONE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0013,5-FU,DOXORUBICIN,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0014,5-FU,DOXORUBICIN,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0015,5-FU,DOXORUBICIN,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0016,5-FU,DOXORUBICIN,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0017,5-FU,ETOPOSIDE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0018,5-FU,ETOPOSIDE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0019,5-FU,ETOPOSIDE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0020,5-FU,ETOPOSIDE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0021,5-FU,GEMCITABINE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0022,5-FU,GEMCITABINE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0023,5-FU,GEMCITABINE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0024,5-FU,GEMCITABINE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0025,5-FU,METFORMIN,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0026,5-FU,METFORMIN,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0027,5-FU,METFORMIN,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0028,5-FU,METFORMIN,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0029,5-FU,METHOTREXATE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0030,5-FU,METHOTREXATE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0031,5-FU,METHOTREXATE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0032,5-FU,METHOTREXATE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0033,5-FU,MITOMYCINE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0034,5-FU,MITOMYCINE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0035,5-FU,MITOMYCINE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0036,5-FU,MITOMYCINE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0037,5-FU,OXALIPLATIN,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0038,5-FU,OXALIPLATIN,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0039,5-FU,OXALIPLATIN,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0040,5-FU,OXALIPLATIN,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0041,5-FU,PACLITAXEL,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0042,5-FU,PACLITAXEL,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0043,5-FU,PACLITAXEL,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0044,5-FU,PACLITAXEL,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0045,5-FU,SN-38,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0046,5-FU,SN-38,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0047,5-FU,SN-38,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0048,5-FU,SN-38,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0049,5-FU,TOPOTECAN,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0050,5-FU,TOPOTECAN,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0051,5-FU,TOPOTECAN,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0052,5-FU,TOPOTECAN,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0053,5-FU,VINBLASTINE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0054,5-FU,VINBLASTINE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0055,5-FU,VINBLASTINE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0056,5-FU,VINBLASTINE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0057,5-FU,VINORELBINE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0058,5-FU,VINORELBINE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0059,5-FU,VINORELBINE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0060,5-FU,VINORELBINE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0061,CARBOPLATIN,CYCLOPHOSPHAMIDE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0062,CARBOPLATIN,CYCLOPHOSPHAMIDE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0063,CARBOPLATIN,CYCLOPHOSPHAMIDE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0064,CARBOPLATIN,CYCLOPHOSPHAMIDE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0065,CARBOPLATIN,DEXAMETHASONE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0066,CARBOPLATIN,DEXAMETHASONE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0067,CARBOPLATIN,DEXAMETHASONE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0068,CARBOPLATIN,DEXAMETHASONE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0069,CARBOPLATIN,DOXORUBICIN,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0070,CARBOPLATIN,DOXORUBICIN,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0071,CARBOPLATIN,DOXORUBICIN,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0072,CARBOPLATIN,DOXORUBICIN,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0073,CARBOPLATIN,ETOPOSIDE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0074,CARBOPLATIN,ETOPOSIDE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0075,CARBOPLATIN,ETOPOSIDE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0076,CARBOPLATIN,ETOPOSIDE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0077,CARBOPLATIN,GEMCITABINE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0078,CARBOPLATIN,GEMCITABINE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0079,CARBOPLATIN,GEMCITABINE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0080,CARBOPLATIN,GEMCITABINE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0081,CARBOPLATIN,METFORMIN,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0082,CARBOPLATIN,METFORMIN,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0083,CARBOPLATIN,METFORMIN,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0084,CARBOPLATIN,METFORMIN,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0085,CARBOPLATIN,METHOTREXATE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0086,CARBOPLATIN,METHOTREXATE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0087,CARBOPLATIN,METHOTREXATE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0088,CARBOPLATIN,METHOTREXATE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0089,CARBOPLATIN,MITOMYCINE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0090,CARBOPLATIN,MITOMYCINE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0091,CARBOPLATIN,MITOMYCINE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0092,CARBOPLATIN,MITOMYCINE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0093,CARBOPLATIN,OXALIPLATIN,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0094,CARBOPLATIN,OXALIPLATIN,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0095,CARBOPLATIN,OXALIPLATIN,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0096,CARBOPLATIN,OXALIPLATIN,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0097,CARBOPLATIN,PACLITAXEL,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0098,CARBOPLATIN,PACLITAXEL,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0099,CARBOPLATIN,PACLITAXEL,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0100,CARBOPLATIN,PACLITAXEL,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0101,CARBOPLATIN,SN-38,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0102,CARBOPLATIN,SN-38,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0103,CARBOPLATIN,SN-38,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0104,CARBOPLATIN,SN-38,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0105,CARBOPLATIN,TOPOTECAN,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0106,CARBOPLATIN,TOPOTECAN,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0107,CARBOPLATIN,TOPOTECAN,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0108,CARBOPLATIN,TOPOTECAN,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0109,CARBOPLATIN,VINBLASTINE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0110,CARBOPLATIN,VINBLASTINE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0111,CARBOPLATIN,VINBLASTINE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0112,CARBOPLATIN,VINBLASTINE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0113,CARBOPLATIN,VINORELBINE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0114,CARBOPLATIN,VINORELBINE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0115,CARBOPLATIN,VINORELBINE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0116,CARBOPLATIN,VINORELBINE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0117,CYCLOPHOSPHAMIDE,DEXAMETHASONE,A375,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0118,CYCLOPHOSPHAMIDE,DEXAMETHASONE,HT29,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0119,CYCLOPHOSPHAMIDE,DEXAMETHASONE,NCIH460,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
demo_live_0120,CYCLOPHOSPHAMIDE,DEXAMETHASONE,SKOV3,,,,unseen_drug_pair_known_cell,inference_only_no_ground_truth
