sample_id,drug_a_name,drug_b_name,cell_line,synergy_score,ri_row,ri_col
demo_train_200_0001,DOXORUBICIN,ABT-888,A2058,-7.85025899,90.92,-0.441
demo_train_200_0002,GEMCITABINE,ERLOTINIB,NCIH460,15.03010139,58.314,11.49
demo_train_200_0003,TEMOZOLOMIDE,DASATINIB,A2780,43.36531695,2.341,30.017
demo_train_200_0004,MK-8669,OXALIPLATIN,A2058,3.366985306,16.863,7.213
demo_train_200_0005,VINORELBINE,BORTEZOMIB,A2058,-29.6509664,69.488,38.144
demo_train_200_0006,ABT-888,OXALIPLATIN,OV90,-27.74913591,-0.321,19.923
demo_train_200_0007,PACLITAXEL,TEMOZOLOMIDE,UACC62,2.908382864,36.675,8.336
demo_train_200_0008,VINORELBINE,DASATINIB,T47D,45.21935482,20.269,19.627
demo_train_200_0009,MRK-003,MK-4827,T47D,33.61059192,19.921,11.354
demo_train_200_0010,METFORMIN,BORTEZOMIB,RKO,-19.69298483,-0.446,39.169
demo_train_200_0011,PACLITAXEL,ERLOTINIB,A375,67.02038632,33.362,8.723
demo_train_200_0012,VINBLASTINE,L778123,ES2,42.75639743,19.524,17.736
demo_train_200_0013,GELDANAMYCIN,SORAFENIB,HT29,-4.474906683,80.509,60.964
demo_train_200_0014,AZD1775,BORTEZOMIB,NCIH460,6.749716946,3.263,26.227
demo_train_200_0015,CARBOPLATIN,GELDANAMYCIN,CAOV3,11.84783604,22.854,39.35
demo_train_200_0016,MK-5108,PD325901,SKOV3,22.39965088,2.474,8.322
demo_train_200_0017,MITOMYCINE,SUNITINIB,T47D,-10.35950165,16.34,-2.18
demo_train_200_0018,ERLOTINIB,BEZ-235,ZR751,52.1263634,21.89,49.614
demo_train_200_0019,ERLOTINIB,MK-8669,OV90,42.80120535,4.966,35.159
demo_train_200_0020,DASATINIB,MK-8776,HT29,46.89219019,43.275,24.417
demo_train_200_0021,LAPATINIB,SORAFENIB,RKO,15.52747026,11.484,36.979
demo_train_200_0022,CARBOPLATIN,LAPATINIB,RPMI7951,0.795895939,26.323,3.295
demo_train_200_0023,MK-2206,TOPOTECAN,A375,20.77997709,0.462,64.9
demo_train_200_0024,ETOPOSIDE,TEMOZOLOMIDE,SW837,-18.67907384,16.084,-5.775
demo_train_200_0025,MITOMYCINE,MK-8776,VCAP,44.69988527,16.934,13.716
demo_train_200_0026,VINORELBINE,DINACICLIB,ZR751,7.435394576,26.824,27.156
demo_train_200_0027,TEMOZOLOMIDE,MK-8776,A427,91.0608138,33.756,29.495
demo_train_200_0028,METHOTREXATE,DINACICLIB,ZR751,-8.314448418,44.313,27.156
demo_train_200_0029,VINORELBINE,PD325901,HT144,31.86028838,31.867,49.574
demo_train_200_0030,CARBOPLATIN,BORTEZOMIB,HCT116,22.66750473,3.5078,44.673
demo_train_200_0031,DEXAMETHASONE,ZOLINZA,KPL1,4.880187169,19.408,24.286
demo_train_200_0032,VINORELBINE,BEZ-235,A2058,2.729983869,69.488,49.492
demo_train_200_0033,MK-4541,MRK-003,KPL1,-12.93098449,-2.768,21.753
demo_train_200_0034,PD325901,MK-8669,A2780,54.54255062,25.812,37.871
demo_train_200_0035,VINBLASTINE,ERLOTINIB,UACC62,32.31482524,31.449,17.358
demo_train_200_0036,DASATINIB,TOPOTECAN,ES2,-15.04850207,0.7,71.604
demo_train_200_0037,DASATINIB,BEZ-235,NCIH23,58.28804452,26.387,41.486
demo_train_200_0038,CARBOPLATIN,ERLOTINIB,ZR751,31.16733832,12.119,21.89
demo_train_200_0039,ETOPOSIDE,SUNITINIB,SW620,7.089516622,47.927,52.464
demo_train_200_0040,DASATINIB,GELDANAMYCIN,NCIH1650,52.49632011,59.768,53.642
demo_train_200_0041,L778123,GELDANAMYCIN,NCIH460,31.10478431,12.876,45.972
demo_train_200_0042,L778123,ZOLINZA,SKMES1,12.78676798,28.442,13.669
demo_train_200_0043,MK-8669,DINACICLIB,VCAP,25.02618436,2.704,25.624
demo_train_200_0044,MRK-003,MK-5108,RKO,2.149031829,6.129,1.73
demo_train_200_0045,GEMCITABINE,BORTEZOMIB,NCIH520,-17.78788737,49.938,52.317
demo_train_200_0046,PACLITAXEL,DINACICLIB,RPMI7951,-4.051471824,54.169,39.0
demo_train_200_0047,MK-4541,MK-8776,A2058,1.674450265,4.398,27.547
demo_train_200_0048,MK-4827,SN-38,T47D,20.50477411,11.354,9.241
demo_train_200_0049,ETOPOSIDE,ERLOTINIB,UACC62,41.71895529,27.7718,23.9482
demo_train_200_0050,GEMCITABINE,PD325901,ZR751,16.12689865,27.32,27.16
demo_train_200_0051,VINORELBINE,GELDANAMYCIN,SKOV3,-17.37401835,28.719,38.527
demo_train_200_0052,MK-4827,MK-8669,NCIH460,10.82607054,8.316,4.062
demo_train_200_0053,CARBOPLATIN,SORAFENIB,CAOV3,-47.16109214,22.854,19.692
demo_train_200_0054,SUNITINIB,SN-38,A375,15.06742548,38.25,6.981
demo_train_200_0055,SUNITINIB,MK-2206,NCIH1650,21.03615578,13.3,15.679
demo_train_200_0056,MRK-003,DASATINIB,NCIH520,58.17696562,30.49,58.929
demo_train_200_0057,DOXORUBICIN,L778123,VCAP,-3.651886411,47.113,21.585
demo_train_200_0058,MITOMYCINE,MK-8776,SKMEL30,66.79588855,32.453,37.209
demo_train_200_0059,GELDANAMYCIN,BEZ-235,ES2,22.05057677,5.63,35.351
demo_train_200_0060,MK-4827,OXALIPLATIN,RPMI7951,-26.16793285,6.434,19.857
demo_train_200_0061,DOXORUBICIN,SUNITINIB,ES2,-4.527319575,50.819,13.325
demo_train_200_0062,ETOPOSIDE,SORAFENIB,CAOV3,40.76840903,25.095,19.692
demo_train_200_0063,DOXORUBICIN,LAPATINIB,SW837,35.1944599,51.416,27.041
demo_train_200_0064,DOXORUBICIN,MK-5108,SKOV3,-17.5550089,37.068,2.449
demo_train_200_0065,L778123,GEMCITABINE,ES2,7.548674396,17.736,85.099
demo_train_200_0066,PD325901,BEZ-235,RKO,47.23282881,18.156,40.57
demo_train_200_0067,PACLITAXEL,LAPATINIB,NCIH2122,-12.54725529,62.612,13.983
demo_train_200_0068,MK-5108,OXALIPLATIN,SW837,4.677322385,-0.333,39.852
demo_train_200_0069,MK-2206,PD325901,A2058,45.15288676,11.682,13.386
demo_train_200_0070,DEXAMETHASONE,TEMOZOLOMIDE,RKO,7.365429887,-1.015,-1.655
demo_train_200_0071,ABT-888,SORAFENIB,NCIH2122,16.50221722,7.174,45.763
demo_train_200_0072,SUNITINIB,DINACICLIB,HCT116,-1.621711541,32.608,41.397
demo_train_200_0073,ETOPOSIDE,PD325901,ZR751,48.6253214,19.427,27.16
demo_train_200_0074,MK-5108,ERLOTINIB,HT144,12.60881777,9.423,13.015
demo_train_200_0075,MRK-003,SORAFENIB,LOVO,0.578392953,29.981,45.719
demo_train_200_0076,METHOTREXATE,SORAFENIB,RKO,-10.97828721,91.933,36.979
demo_train_200_0077,CYCLOPHOSPHAMIDE,BORTEZOMIB,SW837,5.005909637,3.273,31.949
demo_train_200_0078,GEMCITABINE,MK-8776,HT144,49.19593905,20.956,19.425
demo_train_200_0079,ZOLINZA,DASATINIB,NCIH520,19.23541653,17.14,58.929
demo_train_200_0080,LAPATINIB,SORAFENIB,VCAP,11.76215603,2.905,10.22
demo_train_200_0081,DOXORUBICIN,ZOLINZA,HT144,0.647246455,38.528,22.861
demo_train_200_0082,MK-5108,MK-8669,A2780,49.68135611,31.982,37.871
demo_train_200_0083,L778123,TOPOTECAN,CAOV3,7.04237231,26.864,80.648
demo_train_200_0084,AZD1775,MK-8776,SKMEL30,64.51711716,14.276,37.209
demo_train_200_0085,MK-4541,PACLITAXEL,VCAP,39.85968008,5.798,46.874
demo_train_200_0086,ERLOTINIB,BORTEZOMIB,SKMEL30,2.096111215,9.356,53.4
demo_train_200_0087,TEMOZOLOMIDE,TOPOTECAN,OV90,8.395760607,5.051,56.861
demo_train_200_0088,VINORELBINE,ERLOTINIB,HCT116,4.6933826,44.013,8.855
demo_train_200_0089,MK-2206,SORAFENIB,HCT116,30.04669652,2.221,41.95
demo_train_200_0090,SUNITINIB,MK-5108,A375,12.00671954,38.25,0.238
demo_train_200_0091,GEMCITABINE,SORAFENIB,HT29,-6.007661691,38.091,60.964
demo_train_200_0092,MK-2206,DASATINIB,NCIH2122,62.33808977,18.282,-29.271
demo_train_200_0093,ERLOTINIB,TOPOTECAN,NCIH520,31.44481537,4.304,57.785
demo_train_200_0094,ZOLINZA,MK-4827,ES2,-2.681572807,26.22,17.019
demo_train_200_0095,SN-38,SORAFENIB,OV90,-7.579079564,16.57,37.703
demo_train_200_0096,AZD1775,MK-8669,A427,28.16870642,35.468,15.951
demo_train_200_0097,METHOTREXATE,MK-8776,RKO,-15.71573371,91.933,43.51
demo_train_200_0098,CYCLOPHOSPHAMIDE,MK-8669,LOVO,4.821455146,-1.742,26.868
demo_train_200_0099,AZD1775,LAPATINIB,VCAP,10.36320098,10.298,2.904
demo_train_200_0100,DOXORUBICIN,ABT-888,NCIH2122,-6.20889926,68.662,7.174
demo_train_200_0101,METHOTREXATE,SUNITINIB,UACC62,-8.134337499,28.841,13.808
demo_train_200_0102,DOXORUBICIN,AZD1775,HT144,15.48973141,38.528,11.027
demo_train_200_0103,GEMCITABINE,AZD1775,HT144,16.06454261,20.956,11.027
demo_train_200_0104,BEZ-235,MK-8776,NCIH460,41.27199381,21.673,3.968
demo_train_200_0105,DASATINIB,MK-8669,SW620,45.55292089,8.75,14.206
demo_train_200_0106,DOXORUBICIN,SORAFENIB,MDAMB436,-16.18892584,54.751,31.797
demo_train_200_0107,VINORELBINE,BORTEZOMIB,A375,-9.598752946,34.931,36.901
demo_train_200_0108,VINORELBINE,MK-2206,LOVO,31.50647277,56.109,65.968
demo_train_200_0109,GELDANAMYCIN,DINACICLIB,SW620,-13.56571062,56.564,45.156
demo_train_200_0110,TEMOZOLOMIDE,BEZ-235,A427,51.58449359,33.756,34.777
demo_train_200_0111,METFORMIN,DINACICLIB,NCIH460,-1.639304296,2.763,14.021
demo_train_200_0112,CYCLOPHOSPHAMIDE,MK-8776,HCT116,1.801324839,0.706,4.771
demo_train_200_0113,SUNITINIB,MK-8669,HT144,35.08260116,15.311,10.007
demo_train_200_0114,MITOMYCINE,DASATINIB,CAOV3,7.668932417,71.881,52.18
demo_train_200_0115,DEXAMETHASONE,MK-2206,KPL1,57.01983589,19.408,41.827
demo_train_200_0116,MITOMYCINE,MK-5108,NCIH460,-25.03158603,73.556,29.034
demo_train_200_0117,DEXAMETHASONE,LAPATINIB,NCIH460,-16.75533239,4.639,6.739
demo_train_200_0118,5-FU,BORTEZOMIB,ES2,-16.13012533,17.18,24.543
demo_train_200_0119,MK-2206,ABT-888,CAOV3,44.58182702,10.635,0.488
demo_train_200_0120,MRK-003,L778123,RPMI7951,5.809033268,2.332,22.571
demo_train_200_0121,MK-4541,MITOMYCINE,NCIH1650,-12.72748923,2.355,20.075
demo_train_200_0122,PACLITAXEL,AZD1775,LOVO,10.22566745,41.255,55.435
demo_train_200_0123,VINBLASTINE,TEMOZOLOMIDE,A2058,-30.26061865,38.533,39.754
demo_train_200_0124,PACLITAXEL,MK-8669,NCIH460,32.70203942,31.524,4.062
demo_train_200_0125,CYCLOPHOSPHAMIDE,ERLOTINIB,ES2,-4.66448783,-1.52,7.478
demo_train_200_0126,GEMCITABINE,BORTEZOMIB,RPMI7951,-3.656967967,79.676,50.389
demo_train_200_0127,AZD1775,BEZ-235,HT29,13.2449992,24.097,35.101
demo_train_200_0128,MK-5108,SORAFENIB,A2780,2.601305043,31.982,70.221
demo_train_200_0129,MITOMYCINE,GELDANAMYCIN,NCIH23,-17.16566917,54.144,67.183
demo_train_200_0130,MITOMYCINE,MK-2206,SKMEL30,5.834734461,32.453,4.853
demo_train_200_0131,BORTEZOMIB,SORAFENIB,T47D,-6.748286209,34.827,37.261
demo_train_200_0132,SUNITINIB,OXALIPLATIN,NCIH460,-14.16787081,7.128,39.963
demo_train_200_0133,CARBOPLATIN,SUNITINIB,NCIH1650,9.294929927,1.261,13.301
demo_train_200_0134,AZD1775,DASATINIB,A375,63.34866372,22.134,15.013
demo_train_200_0135,MRK-003,PACLITAXEL,KPL1,7.327154412,21.759,33.389
demo_train_200_0136,DEXAMETHASONE,GELDANAMYCIN,A2780,-5.672406019,-1.654,60.283
demo_train_200_0137,ZOLINZA,DASATINIB,LOVO,12.48648607,40.398,62.721
demo_train_200_0138,MK-2206,ERLOTINIB,SKOV3,58.80524209,21.322,26.852
demo_train_200_0139,MK-2206,OXALIPLATIN,NCIH23,-25.13135473,13.897,29.976
demo_train_200_0140,CARBOPLATIN,TEMOZOLOMIDE,NCIH23,-35.45029363,19.4962,13.3028
demo_train_200_0141,L778123,BEZ-235,MDAMB436,30.49842585,22.816,37.347
demo_train_200_0142,VINBLASTINE,BORTEZOMIB,SW837,-9.30170878,3.398,31.949
demo_train_200_0143,DOXORUBICIN,L778123,SKOV3,-28.31929693,37.068,5.559
demo_train_200_0144,PD325901,SN-38,NCIH460,10.52833838,11.764,11.111
demo_train_200_0145,BORTEZOMIB,MK-8669,HT144,-11.57656028,42.757,10.007
demo_train_200_0146,DOXORUBICIN,ERLOTINIB,CAOV3,7.892790477,70.549,27.261
demo_train_200_0147,CYCLOPHOSPHAMIDE,MK-8669,NCIH23,8.58586167,-1.062,21.409
demo_train_200_0148,MK-4541,PACLITAXEL,CAOV3,-1.831483153,-2.135,62.529
demo_train_200_0149,L778123,ETOPOSIDE,CAOV3,60.15290274,26.864,25.094
demo_train_200_0150,AZD1775,LAPATINIB,NCIH1650,11.32363051,21.064,33.962
demo_train_200_0151,TEMOZOLOMIDE,AZD1775,SKMES1,30.41800861,7.744,37.755
demo_train_200_0152,MK-2206,OXALIPLATIN,SKMES1,4.719352658,26.605,15.687
demo_train_200_0153,MK-5108,MK-8669,SW837,27.76140018,-0.333,9.036
demo_train_200_0154,5-FU,TEMOZOLOMIDE,T47D,-31.48916586,20.0182,-11.5542
demo_train_200_0155,LAPATINIB,TOPOTECAN,SKMES1,12.21467857,49.766,52.07
demo_train_200_0156,VINBLASTINE,ERLOTINIB,HT144,33.69883247,25.784,13.015
demo_train_200_0157,CYCLOPHOSPHAMIDE,ABT-888,MDAMB436,3.136765767,-4.62,8.421
demo_train_200_0158,MK-4541,SUNITINIB,T47D,40.42639192,2.961,-2.18
demo_train_200_0159,ABT-888,DINACICLIB,NCIH23,11.97076765,1.194,42.984
demo_train_200_0160,METHOTREXATE,PD325901,SKMEL30,-8.443924507,29.823,63.054
demo_train_200_0161,MRK-003,VINORELBINE,RPMI7951,4.210692359,2.332,45.351
demo_train_200_0162,BORTEZOMIB,OXALIPLATIN,T47D,-37.74654365,34.827,12.792
demo_train_200_0163,GEMCITABINE,BEZ-235,SKMEL30,11.31620051,71.202,28.823
demo_train_200_0164,PD325901,DASATINIB,RPMI7951,39.03794428,35.513,60.669
demo_train_200_0165,AZD1775,BORTEZOMIB,RPMI7951,-17.90369234,22.144,50.389
demo_train_200_0166,LAPATINIB,BEZ-235,SKOV3,34.70684933,24.309,44.971
demo_train_200_0167,MRK-003,VINBLASTINE,SKOV3,60.51595805,0.07,13.581
demo_train_200_0168,ABT-888,DINACICLIB,RPMI7951,18.16916119,-1.339,39.0
demo_train_200_0169,MK-5108,SN-38,MDAMB436,5.767274295,6.246,28.379
demo_train_200_0170,MITOMYCINE,ZOLINZA,T47D,7.320576197,16.34,13.165
demo_train_200_0171,CARBOPLATIN,MK-8776,HCT116,5.424370099,0.888,4.771
demo_train_200_0172,TEMOZOLOMIDE,GELDANAMYCIN,SW620,-2.32094613,45.074,56.564
demo_train_200_0173,METFORMIN,PD325901,LOVO,-15.73853283,6.173,55.785
demo_train_200_0174,VINORELBINE,ZOLINZA,NCIH1650,4.105154549,20.251,13.182
demo_train_200_0175,MRK-003,ABT-888,CAOV3,20.83110519,4.225,0.488
demo_train_200_0176,TEMOZOLOMIDE,BEZ-235,T47D,125.5331215,-13.353,34.03
demo_train_200_0177,MRK-003,DOXORUBICIN,SKOV3,-21.22172075,0.07,37.068
demo_train_200_0178,ERLOTINIB,BORTEZOMIB,RKO,12.72509864,9.599,39.169
demo_train_200_0179,MK-8669,GELDANAMYCIN,NCIH23,0.690113044,21.409,67.183
demo_train_200_0180,MK-2206,MK-8669,MDAMB436,31.68517624,12.06,21.545
demo_train_200_0181,VINBLASTINE,SORAFENIB,A427,10.95399396,39.758,72.074
demo_train_200_0182,MK-4541,MK-4827,HT144,-8.96997892,2.215,10.184
demo_train_200_0183,ZOLINZA,ERLOTINIB,VCAP,69.68689858,23.671,2.729
demo_train_200_0184,ABT-888,TOPOTECAN,SKMES1,-17.67508406,1.544,52.07
demo_train_200_0185,MK-4827,MK-2206,RKO,69.39351261,16.633,15.262
demo_train_200_0186,ERLOTINIB,SN-38,HT29,33.40283823,9.3,10.812
demo_train_200_0187,MITOMYCINE,AZD1775,NCIH23,-1.336018518,54.144,51.891
demo_train_200_0188,MK-4541,ETOPOSIDE,CAOV3,118.3452354,-2.135,25.094
demo_train_200_0189,MRK-003,AZD1775,A2058,10.20952408,0.227,25.164
demo_train_200_0190,SUNITINIB,AZD1775,RPMI7951,0.816210348,1.509,3.156
demo_train_200_0191,ETOPOSIDE,ABT-888,CAOV3,88.90313873,25.095,0.488
demo_train_200_0192,MRK-003,TEMOZOLOMIDE,NCIH1650,-17.82780988,11.093,-6.144
demo_train_200_0193,DOXORUBICIN,PD325901,A2058,12.39260362,90.92,13.386
demo_train_200_0194,VINBLASTINE,LAPATINIB,SKMES1,5.48104165,22.916,49.766
demo_train_200_0195,LAPATINIB,SN-38,NCIH2122,35.75040793,13.996,33.057
demo_train_200_0196,MK-4541,DEXAMETHASONE,KPL1,30.02765884,-2.768,19.408
demo_train_200_0197,AZD1775,MK-5108,NCIH23,5.069249584,51.891,40.225
demo_train_200_0198,ETOPOSIDE,PD325901,HT144,39.74829923,21.875,49.574
demo_train_200_0199,ZOLINZA,MK-5108,NCIH23,-14.38157583,19.228,40.225
demo_train_200_0200,METHOTREXATE,ABT-888,A2780,-4.219367541,72.196,3.087
