sample_id,source_sample_id,drug_a_name,drug_b_name,cell_line,synergy_score,ri_row,ri_col
MK-8776|ZOLINZA,oneil_14550,ZOLINZA,MK-8776,A375,43.78931082,15.385,15.746
5-FU|DASATINIB,oneil_07001,5-FU,DASATINIB,NCIH2122,-31.1947196,62.98,-29.271
DEXAMETHASONE|MRK-003,oneil_07408,MRK-003,DEXAMETHASONE,NCIH2122,-20.66461599,8.724,33.403
GELDANAMYCIN|PACLITAXEL,oneil_07446,PACLITAXEL,GELDANAMYCIN,NCIH2122,-326.4643042,62.612,64.698
BEZ-235|TOPOTECAN,oneil_01636,TOPOTECAN,BEZ-235,T47D,57.24360015,43.515,34.03
LAPATINIB|VINORELBINE,oneil_14526,VINORELBINE,LAPATINIB,A375,55.47446162,34.931,3.612
CYCLOPHOSPHAMIDE|MK-4827,oneil_01702,CYCLOPHOSPHAMIDE,MK-4827,T47D,-24.21855613,-2.083,11.354
SUNITINIB|ZOLINZA,oneil_06411,ZOLINZA,SUNITINIB,A427,-25.06988639,57.797,50.517
METFORMIN|MK-5108,oneil_01713,METFORMIN,MK-5108,T47D,31.27231388,0.563,12.175
ERLOTINIB|GEMCITABINE,oneil_14188,GEMCITABINE,ERLOTINIB,A375,-25.17442823,85.4138,13.9742
GELDANAMYCIN|MK-5108,oneil_01518,MK-5108,GELDANAMYCIN,T47D,44.78143317,12.173,2.439
CYCLOPHOSPHAMIDE|ZOLINZA,oneil_01707,CYCLOPHOSPHAMIDE,ZOLINZA,T47D,36.96806046,-2.083,13.165
DINACICLIB|GELDANAMYCIN,oneil_01338,GELDANAMYCIN,DINACICLIB,T47D,-39.85034847,2.435,16.882
VINORELBINE|ZOLINZA,oneil_11038,VINORELBINE,ZOLINZA,CAOV3,-40.83691599,53.642,15.948
SORAFENIB|VINBLASTINE,oneil_11016,VINBLASTINE,SORAFENIB,CAOV3,-9.920310859,40.569,19.692
BORTEZOMIB|PACLITAXEL,oneil_07442,PACLITAXEL,BORTEZOMIB,NCIH2122,-307.0262696,62.612,31.264
ABT-888|GEMCITABINE,oneil_14182,GEMCITABINE,ABT-888,A375,-20.51873205,85.4136,-13.2354
L778123|MK-2206,oneil_10715,L778123,MK-2206,CAOV3,60.49488599,26.864,10.645
5-FU|MRK-003,oneil_07400,MRK-003,5-FU,NCIH2122,-11.30174615,8.724,62.98
DINACICLIB|VINORELBINE,oneil_14523,VINORELBINE,DINACICLIB,A375,-123.0291404,34.931,31.661
